GID_4,NAME_2,NAME_3,NAME_4,pop,builtup,flood,pop_norm,builtup_norm,flood_norm,ASI,stress_tier
BGD.3.1.29.4_1,Dhaka,Nawabganj,Barrah,16.238925778565946,0.0300966919205023,0.4378463974663504,0.006893532550483429,0.05622896921602444,0.4378463974663504,0.13189915161238952,Low stress
BGD.3.1.29.5_1,Dhaka,Nawabganj,Baruakhali,9.621674568619342,0.0318668033528312,0.1977796052631583,0.003450145434681175,0.05953602839383236,0.1977796052631583,0.07166256942750338,Low stress
BGD.3.1.29.6_1,Dhaka,Nawabganj,Churain,11.599268700581778,0.0285255936508605,0.375218531468532,0.004479216560778041,0.053293721831614765,0.375218531468532,0.11424912213250939,Low stress
BGD.3.1.29.7_1,Dhaka,Nawabganj,Galimpur,14.537266432648906,0.027026233490566,0.5934065934065941,0.006008048278946682,0.050492501135346105,0.5934065934065941,0.16842724306059834,Low stress
BGD.3.1.29.8_1,Dhaka,Nawabganj,Jantrail,13.915890047838998,0.0242588008595319,0.1855129465748939,0.005684705644726892,0.04532216930522778,0.1855129465748939,0.06451487815844395,Low stress
BGD.3.1.29.9_1,Dhaka,Nawabganj,Joykrishnapur,8.27442784387908,0.0314540031675814,0.6689130810437192,0.0027490851504948597,0.05876480313857538,0.6689130810437192,0.18889558541962911,Low stress
BGD.3.1.29.10_1,Dhaka,Nawabganj,Kailail,12.822424244252115,0.0212141611076068,0.6696832579185529,0.005115704115212372,0.03963393767707802,0.6696832579185529,0.18333897431270046,Low stress
BGD.3.1.29.11_1,Dhaka,Nawabganj,Kalakopa,25.78127234550061,0.0783713344257622,0.488448844884489,0.011859037437726153,0.14641939261912718,0.488448844884489,0.17810261361290722,Low stress
BGD.3.1.29.12_1,Dhaka,Nawabganj,Nayansree,9.42285397065382,0.028394723435578,0.2403958090803264,0.003346686118468197,0.05304921996656423,0.2403958090803264,0.08000485370576636,Low stress
BGD.3.1.29.13_1,Dhaka,Nawabganj,Shikari Para,8.618487077623698,0.0339129190279512,0.2920547945205483,0.0029281215955323714,0.06335874005970726,0.2920547945205483,0.09636050628924756,Low stress
BGD.3.1.29.14_1,Dhaka,Nawabganj,Sholla,11.179066570705384,0.0294527487070445,0.7974388824214207,0.004260558003902622,0.05502590466587297,0.7974388824214207,0.22032301043997177,Low stress
BGD.3.1.30.1_1,Dhaka,New Market,Ward No-52,444.77161976647744,0.295092318169436,0.9,0.22988702491782415,0.5513143078336558,0.9,0.5099148177089092,Moderate stress
BGD.3.1.31.1_1,Dhaka,Pallabi,Ward No-02,107.90560243851895,0.2927339117280655,0.9904191616766468,0.054593679234477964,0.5469081503881473,0.9904191616766468,0.46086011474880445,Moderate stress
BGD.3.1.31.2_1,Dhaka,Pallabi,Ward No-03,314.03439510508605,0.4219020473157417,0.0,0.16185592549725183,0.7882300584182808,0.0,0.340622890645299,Moderate stress
BGD.3.1.31.3_1,Dhaka,Pallabi,Ward No-05,167.3806421715639,0.407817742987606,0.9787234042553192,0.08554241898018373,0.7619166710005633,0.9787234042553192,0.5455686535061004,Moderate stress
BGD.3.1.31.4_1,Dhaka,Pallabi,Ward No-06,775.3533809465025,0.2797414137380192,0.958490566037736,0.401910262520693,0.5226345600729303,0.958490566037736,0.5833088425432368,Moderate stress
BGD.3.1.31.5_1,Dhaka,Pallabi,Ward No-15 (part),92.96927949216848,0.1812795936931474,0.9917469050894084,0.046821336858595915,0.3386805672925692,0.9917469050894084,0.3852034595681897,Moderate stress
BGD.3.1.32.1_1,Dhaka,Paltan,Ward No-36,449.2239174244457,0.3544896636731819,0.8888888888888888,0.2322038455892413,0.6622850258336809,0.8888888888888888,0.546903519499707,Moderate stress
BGD.3.1.33.1_1,Dhaka,Ramna,Ward No-53,489.2817417412396,0.2982953443632166,0.9285714285714286,0.2530485425431947,0.5572984492709916,0.9285714285714286,0.5284167314049821,Moderate stress
BGD.3.1.33.2_1,Dhaka,Ramna,Ward No-54,593.7448575901101,0.3088673234022105,0.9964788732394366,0.3074075106068329,0.577049838742839,0.9964788732394366,0.574050166112586,Moderate stress
BGD.3.1.33.3_1,Dhaka,Ramna,Ward No-55,567.5454849171526,0.3597740352976368,0.9965277777777778,0.2937742693346021,0.6721576978928681,0.9965277777777778,0.6018968464407891,Moderate stress
BGD.3.1.34.1_1,Dhaka,Rampura,Ward No-22,849.5819847639917,0.3484872801477018,0.9446540880503148,0.4405362432942406,0.6510709083695925,0.9446540880503148,0.6402528372596323,Moderate stress
BGD.3.1.34.2_1,Dhaka,Rampura,Ward No-23,880.7579756820296,0.3775130597014924,0.4761904761904761,0.4567591434144865,0.7052991162175587,0.4761904761904761,0.5486059670895592,Moderate stress
BGD.3.1.35.1_1,Dhaka,Sabujbagh,Dakshingaon (Part),272.9989236397203,0.1857530731707317,0.7608695652173916,0.14050249500902778,0.347038267882987,0.7608695652173916,0.3678817830670044,Moderate stress
BGD.3.1.35.2_1,Dhaka,Sabujbagh,Manda,668.882899203181,0.2619472186076773,0.4,0.34650673114241687,0.4893900675270124,0.4,0.40988921609142104,Moderate stress
BGD.3.1.35.3_1,Dhaka,Sabujbagh,Ward No-27,821.1411624023439,0.4596173028571429,0.1666666666666666,0.42573662965168874,0.8586926178388826,0.1666666666666666,0.512503734770951,Moderate stress
BGD.3.1.35.4_1,Dhaka,Sabujbagh,Ward No-28,784.4809783411016,0.4154066059225513,0.5333333333333334,0.40665994638029157,0.7760947720849215,0.5333333333333334,0.5676304821151725,Moderate stress
BGD.3.1.35.5_1,Dhaka,Sabujbagh,Ward No-29,693.3350713597112,0.4487724542124542,0.1428571428571428,0.359230790103729,0.8384314322506007,0.1428571428571428,0.47285760304348756,Moderate stress
BGD.3.1.35.6_1,Dhaka,Sabujbagh,Ward No-30,584.6253665913736,0.3922663414634146,0.1818181818181818,0.30266204503337507,0.7328623390533996,0.1818181818181818,0.4230211821365853,Moderate stress
BGD.3.1.36.1_1,Dhaka,Savar,Amin Bazar,99.44525754960846,0.0620029016718617,0.9966822023856544,0.0501912103449898,0.1158386196934934,0.9966822023856544,0.3097905516271322,Low stress
BGD.3.1.36.2_1,Dhaka,Savar,Ashulia,60.228709907631696,0.1718688111210556,0.9814416077104464,0.02978428447920909,0.32109861493240366,0.9814416077104464,0.3696586309456365,Moderate stress
BGD.3.1.36.3_1,Dhaka,Savar,Banagram,28.169783611866787,0.0548461930946967,0.9568703681205198,0.013101935532359646,0.10246790282745345,0.9568703681205198,0.28032213223268254,Low stress
BGD.3.1.36.4_1,Dhaka,Savar,Bhakurta,23.779296647512304,0.0550996889297731,0.8516898608349908,0.010817278993639852,0.1029415033661622,0.8516898608349908,0.2532789029843604,Low stress
BGD.3.1.36.5_1,Dhaka,Savar,Biralia,25.79725279592673,0.0560774693575095,0.9717174573994204,0.011867353107685804,0.1047682684377669,0.9717174573994204,0.28434519954614784,Low stress
BGD.3.1.36.6_1,Dhaka,Savar,Dhamsana,52.182022671616345,0.1744425429631061,0.9282927343667556,0.025597068628655142,0.3259070599568343,0.9282927343667556,0.3563794820280429,Moderate stress
BGD.3.1.36.7_1,Dhaka,Savar,Kaundia,98.19522348145394,0.0416648730689312,0.9992738538994044,0.04954073614232886,0.07784154057099436,0.9992738538994044,0.29687929713163064,Low stress
BGD.3.1.36.8_1,Dhaka,Savar,Pathalia(part),34.07676598940766,0.103871763828675,0.8104389086595496,0.016175723479463944,0.1940612684664531,0.8104389086595496,0.2770014605199316,Low stress
BGD.3.1.36.9_1,Dhaka,Savar,Savar,34.485449779638536,0.0932408185680839,0.7349397590361446,0.016388388293458452,0.17419971373565526,0.7349397590361446,0.2512601948838989,Low stress
BGD.3.1.36.10_1,Dhaka,Savar,Savar Paurashava,89.08686393819924,0.244985319604558,0.8650751072961376,0.0448010629907045,0.45770053502254465,0.8650751072961376,0.3943843892782068,Moderate stress
BGD.3.1.36.11_1,Dhaka,Savar,Shimulia,24.780443655555946,0.082981094597407,0.7410589060308563,0.01133824103651041,0.15503170334979918,0.7410589060308563,0.24406111909474795,Low stress
BGD.3.1.36.12_1,Dhaka,Savar,Tetuljhora,66.66668567747072,0.1519117539822812,0.8545831761599401,0.033134382898381796,0.28381329618499174,0.8545831761599401,0.32623420086408483,Low stress
BGD.3.1.36.13_1,Dhaka,Savar,Yearpur,56.30879531133143,0.1586117636131823,0.9910040451609002,0.02774449741541188,0.2963307727328501,0.9910040451609002,0.36256458071288733,Moderate stress
BGD.3.1.37.1_1,Dhaka,Shah Ali,Ward No-08,743.287396770309,0.1801943764413695,0.9551760939167556,0.3852242408986251,0.33665308043108627,0.9551760939167556,0.5107122979895191,Moderate stress
BGD.3.1.38.1_1,Dhaka,Shahbagh,Ward No-56(part),292.0829411976783,0.1885933168118953,0.9444444444444444,0.15043315323733264,0.3523446308775261,0.9444444444444444,0.4196049932131783,Moderate stress
BGD.3.1.38.2_1,Dhaka,Shahbagh,Ward No-57,522.4860642892448,0.2763035909588043,1.0,0.27032691581681056,0.5162117534823183,1.0,0.5388048800455356,Moderate stress
BGD.3.1.39.1_1,Dhaka,Sher-e-bangla Nagar,Ward No-40 (Part),388.52565694946617,0.1982813484176732,0.9662921348314608,0.20061858436219468,0.37044456134045073,0.9662921348314608,0.4514760639219008,Moderate stress
BGD.3.1.39.2_1,Dhaka,Sher-e-bangla Nagar,Ward No-41,678.6267843225074,0.359868291224398,0.9764705882352942,0.35157710967471634,0.6723337941102957,0.9764705882352942,0.6200653188673135,Moderate stress
BGD.3.1.40.1_1,Dhaka,Shyampur,Ward No-83,327.3215074120742,0.3849424688932547,0.9956521739130436,0.168770076082215,0.7191793134777856,0.9956521739130436,0.5681338336283719,Moderate stress
BGD.3.1.40.2_1,Dhaka,Shyampur,Ward No-87,451.54922675372535,0.4160705341953045,0.8571428571428571,0.23341385559651756,0.7773351742696166,0.8571428571428571,0.5797185675186871,Moderate stress
BGD.3.1.40.3_1,Dhaka,Shyampur,Ward No-90,386.1395524046622,0.3801336689299929,0.8709677419354839,0.1993769386416597,0.7101951412034876,0.8709677419354839,0.5460610103617555,Moderate stress
BGD.3.1.41.1_1,Dhaka,Sutrapur,Ward No-74,1180.2887897421294,0.4487518129269574,0.0,0.6126245493356002,0.8383928686034781,0.0,0.5384873237454574,Moderate stress
BGD.3.1.41.2_1,Dhaka,Sutrapur,Ward No-75,541.3281193451953,0.3679206362854687,0.0,0.2801316651842477,0.6873778083744453,0.0,0.3526348990047549,Moderate stress
BGD.3.1.41.3_1,Dhaka,Sutrapur,Ward No-77,822.7378418173565,0.4243346756152125,0.6670908111974161,0.4265674860226025,0.7927748828835833,0.6670908111974161,0.6148709062176492,Moderate stress
BGD.3.1.41.4_1,Dhaka,Sutrapur,Ward No-78,777.269762424352,0.452613085621971,0.6670908111974161,0.4029074807130249,0.8456067971002074,0.6670908111974161,0.6238980740696365,Moderate stress
BGD.3.1.41.5_1,Dhaka,Sutrapur,Ward No-79,496.97204958502215,0.4045412324649298,0.9909090909090909,0.25705031096722397,0.7557952404525755,0.9909090909090909,0.6150757312725638,Moderate stress
BGD.3.1.41.6_1,Dhaka,Sutrapur,Ward No-80 (Part),665.1965606802064,0.5203809963099632,1.0,0.3445884889340183,0.9722160528275328,1.0,0.7281110140632437,High stress
BGD.3.1.43.1_1,Dhaka,Tejgaon,Ward No-38 (Part),659.8914464896394,0.3359590851972857,0.6670908111974161,0.3418278922342588,0.6276647649283121,0.6670908111974161,0.5231865274179668,Moderate stress
BGD.3.1.43.2_1,Dhaka,Tejgaon,Ward No-39,856.2472482325974,0.3665865744349182,1.0,0.4440046143176537,0.6848854107739044,1.0,0.667311739497928,High stress
BGD.3.1.43.3_1,Dhaka,Tejgaon,Ward No-40 (Part),550.6936178898468,0.305101966873706,0.0,0.28500514451857356,0.5700151082519306,0.0,0.3135073456956051,Low stress
BGD.3.1.42.1_1,Dhaka,Tejgaon Ind. Area,Ward No-20 (Part),696.0443327997772,0.4529059859154929,0.6670908111974161,0.3606405954201783,0.8461540160979402,0.6670908111974161,0.6071828466017044,Moderate stress
BGD.3.1.42.2_1,Dhaka,Tejgaon Ind. Area,Ward No-37,601.8150699675249,0.3035924061433445,0.997716894977169,0.3116069681218216,0.5671948300611771,0.997716894977169,0.5725902015144329,Moderate stress
BGD.3.1.42.3_1,Dhaka,Tejgaon Ind. Area,Ward No-38 (Part),778.0728067713461,0.4503074803149607,0.6670908111974161,0.40332535702905487,0.8412992868205188,0.6670908111974161,0.6225575959981575,Moderate stress
BGD.3.1.44.1_1,Dhaka,Turag,Harirampur (Part),105.68572916613644,0.1277232686734348,0.9482479181802936,0.05343853447990888,0.23862249583371234,0.9482479181802936,0.34195526687883626,Moderate stress
BGD.3.1.45.1_1,Dhaka,Uttar Khan,Uttar Khan,96.05581762618614,0.1379888296289765,0.9652141152831848,0.048427463829736624,0.2578014113264534,0.9652141152831848,0.35090500831694954,Moderate stress
BGD.3.1.46.1_1,Dhaka,Uttara,Ward No-01,282.0938695584665,0.3913243901661298,0.9589947089947092,0.14523518817752268,0.7311025127363437,0.9589947089947092,0.5537286319774066,Moderate stress
BGD.3.2.1.1_1,Faridpur,Alfadanga,Alfadanga,9.294803006681448,0.0250311450593533,0.0,0.0032800528555741192,0.04676512251585452,0.0,0.01767981402277873,Low stress
BGD.3.2.1.2_1,Faridpur,Alfadanga,Bana,5.580769789760297,0.0169326589206406,0.8979132569558106,0.0013473992927798663,0.031634903919309273,0.8979132569558106,0.23608949032782284,Low stress
BGD.3.2.1.3_1,Faridpur,Alfadanga,Buraich,8.633880984396182,0.0200859601886425,0.894704584456975,0.002936132048598224,0.03752614540178415,0.894704584456975,0.23798474982430748,Low stress
BGD.3.2.1.4_1,Faridpur,Alfadanga,Gopalpur,9.29680748898136,0.0232244860056308,0.960700815184329,0.0032810959183665663,0.04338978224311139,0.960700815184329,0.2566740659485179,Low stress
BGD.3.2.1.5_1,Faridpur,Alfadanga,Panchuria,5.560482638333792,0.0147506728348519,0.9284155390659096,0.001336842565579703,0.027558348636367105,0.9284155390659096,0.24228404381543775,Low stress
BGD.3.2.1.6_1,Faridpur,Alfadanga,Tagarbanda,8.814359875025293,0.014089066815097,0.9234286314904336,0.0030300469789748177,0.026322285064456975,0.9234286314904336,0.24128197643675828,Low stress
BGD.3.2.2.1_1,Faridpur,Bhanga,Algi,10.531015960061724,0.017152444961475,0.3185466835656956,0.003923335031360195,0.032045525211404524,0.3185466835656956,0.09242193872795956,Low stress
BGD.3.2.2.2_1,Faridpur,Bhanga,Azimnagar,9.379763683318934,0.026012144549763,0.0346576500422655,0.0033242634333505256,0.048597901689488764,0.0346576500422655,0.027003383475227655,Low stress
BGD.3.2.2.3_1,Faridpur,Bhanga,Bhanga Paurashava,25.832683143671883,0.0411224989611468,0.7199511897498483,0.011885789826961425,0.07682823528512663,0.7199511897498483,0.21163199571804098,Low stress
BGD.3.2.2.4_1,Faridpur,Bhanga,Chandra,12.810132422759184,0.0248332299625045,0.7572649572649578,0.005109307879310842,0.04639536221404152,0.7572649572649578,0.20759833924287832,Low stress
BGD.3.2.2.5_1,Faridpur,Bhanga,Chumordi,11.627655597808262,0.0117054470783197,0.2904411764705887,0.004493988113657935,0.021869022189055815,0.2904411764705887,0.08206204712927989,Low stress
BGD.3.2.2.6_1,Faridpur,Bhanga,Gharua,9.662211427217327,0.0182976156189421,0.1605306799336654,0.0034712394043950024,0.034185021665562906,0.1605306799336654,0.05348592332812137,Low stress
BGD.3.2.2.7_1,Faridpur,Bhanga,Hamirdi,12.773640171475307,0.0189220781468834,0.3223915592028142,0.005090318582409338,0.03535169089130106,0.3223915592028142,0.09500710904562265,Low stress
BGD.3.2.2.8_1,Faridpur,Bhanga,Kalamridha,8.16408321978861,0.0238810202876937,0.107804232804233,0.0026916656503374473,0.044616370402132004,0.107804232804233,0.04364345410193943,Low stress
BGD.3.2.2.9_1,Faridpur,Bhanga,Kaolibera,9.51546967815718,0.0178850963995354,0.3966942148760334,0.003394880107757679,0.0334143213324397,0.3966942148760334,0.11222651822846531,Low stress
BGD.3.2.2.10_1,Faridpur,Bhanga,Manikdaha,10.148000660677113,0.0156192024939512,0.2513562386980114,0.0037240272062207054,0.02918100296640763,0.2513562386980114,0.07454202159523379,Low stress
BGD.3.2.2.11_1,Faridpur,Bhanga,Nasirabad,8.958439945768964,0.0198084266139905,0.7085553997194955,0.003105021230896355,0.03700763569757012,0.7085553997194955,0.19133353091638197,Low stress
BGD.3.2.2.12_1,Faridpur,Bhanga,Nurullaganj,9.464524134620458,0.014825754754903,0.5482689747004004,0.003368369820833978,0.027698622490463252,0.5482689747004004,0.1481091094750958,Low stress
BGD.3.2.2.13_1,Faridpur,Bhanga,Tuzarpur,10.527038480585414,0.0183354967985628,0.8329364134317683,0.00392126528953726,0.03425579421719035,0.8329364134317683,0.2217921374497736,Low stress
BGD.3.2.3.1_1,Faridpur,Boalmari,Boalmari,6.61669772786272,0.019437595345579,0.0535077288941736,0.0018864601205748955,0.0363148200209859,0.0535077288941736,0.02684170327911842,Low stress
BGD.3.2.3.2_1,Faridpur,Boalmari,Boalmari Paurashava,11.87114860521675,0.0789268453949067,0.3275862068965517,0.004620693396243859,0.14745724120613124,0.3275862068965517,0.1353548635047814,Low stress
BGD.3.2.3.3_1,Faridpur,Boalmari,Chandpur,6.437307391026719,0.0227224441421664,0.6340206185567017,0.0017931116356886016,0.042451828777645466,0.6340206185567017,0.17408053936562676,Low stress
BGD.3.2.3.4_1,Faridpur,Boalmari,Chatul,6.750393242388673,0.0250144161179838,0.3720735785953181,0.0019560306110328112,0.04673386821283122,0.3720735785953181,0.11015766076773358,Low stress
BGD.3.2.3.5_1,Faridpur,Boalmari,Dadpur,6.264929892480313,0.0208937624187318,0.1498127340823973,0.001703412387659947,0.03903534404887483,0.1498127340823973,0.05179691889276949,Low stress
BGD.3.2.3.6_1,Faridpur,Boalmari,Ghoshpur,5.989274876471776,0.0138992891126355,0.6438863729930018,0.0015599711156853682,0.02596772767264189,0.6438863729930018,0.17068428637994926,Low stress
BGD.3.2.3.7_1,Faridpur,Boalmari,Gunbaha,6.637050962452472,0.0235607759303246,0.6773049645390077,0.0018970512351521851,0.04401806510799281,0.6773049645390077,0.18549138441661028,Low stress
BGD.3.2.3.8_1,Faridpur,Boalmari,Moyna,6.515370066136732,0.0161667373513404,0.4335025380710664,0.0018337327336597402,0.030203949964109557,0.4335025380710664,0.11968051009866884,Low stress
BGD.3.2.3.9_1,Faridpur,Boalmari,Parameshwardi,5.853410888086163,0.0157524080602341,0.0197368421052632,0.0014892722269375278,0.02942986791494445,0.0197368421052632,0.01583037318732137,Low stress
BGD.3.2.3.10_1,Faridpur,Boalmari,Rupapat,6.14615821220214,0.0219600846468184,0.0350194552529183,0.001641607740894036,0.0410275297646943,0.0350194552529183,0.023771142327230196,Low stress
BGD.3.2.3.11_1,Faridpur,Boalmari,Satair,6.779535170736628,0.0200563701832569,0.6002805049088366,0.001971195055818003,0.03747086306356825,0.6002805049088366,0.16397340632178523,Low stress
BGD.3.2.3.12_1,Faridpur,Boalmari,Shekhar,6.594427119986832,0.0170479022308951,0.2861150070126234,0.0018748712717027766,0.03185021039092314,0.2861150070126234,0.08342627389866006,Low stress
BGD.3.2.4.1_1,Faridpur,Char Bhadrasan,Char Bhadrasan,8.489233520751586,0.0258694893822006,0.9808942727353708,0.0028608625451677664,0.04833138226447818,0.9808942727353708,0.2632838969944772,Low stress
BGD.3.2.4.2_1,Faridpur,Char Bhadrasan,Char Harirampur,5.747432437617937,0.0077758179340647,0.9457677378914626,0.0014341247315021958,0.014527384883323004,0.9457677378914626,0.24210016907462958,Low stress
BGD.3.2.4.3_1,Faridpur,Char Bhadrasan,Char Jhaukanda,4.707253694960487,0.0003691775655259,1.0,0.0008928519330304942,0.000689726100862989,1.0,0.25059854490851424,Low stress
BGD.3.2.4.4_1,Faridpur,Char Bhadrasan,Gazirtek,9.84330578506012,0.0226436795284319,0.9561364860234064,0.003565474602478919,0.04230467463018342,0.9561364860234064,0.25526694746740736,Low stress
BGD.3.2.5.1_1,Faridpur,Faridpur Sadar,Aliabad,13.477981471014129,0.0399689856173852,0.89115551208607,0.005456833269401093,0.07467315237874048,0.89115551208607,0.2511072146618371,Low stress
BGD.3.2.5.2_1,Faridpur,Faridpur Sadar,Ambikapur,17.489810193141114,0.0399922151934803,0.6118721461187222,0.007544449243812461,0.0747165516706827,0.6118721461187222,0.18213660931194448,Low stress
BGD.3.2.5.3_1,Faridpur,Faridpur Sadar,Char Madhabdia,7.705633270294567,0.0205199943898064,0.5666026256804363,0.002453104259928828,0.038337041689004384,0.5666026256804363,0.15604986271523213,Low stress
BGD.3.2.5.4_1,Faridpur,Faridpur Sadar,Decreerchar,14.520685547293976,0.0140425110690077,0.959305936073059,0.005999420163557328,0.026235306016374253,0.959305936073059,0.25140860918941865,Low stress
BGD.3.2.5.5_1,Faridpur,Faridpur Sadar,Faridpur Paurashava,46.60187366717712,0.1662028522148177,0.7755443886097158,0.02269335338851726,0.31051303197997693,0.7755443886097158,0.31164299970082776,Low stress
